episode, reward, success, duration, steps, total_steps, memory length, avg_critic_loss, avg_actor_loss
895, -3811.957709610462, 3, 3.91738473300029, 276, 242031,                                             242031, 0.0, 6327.7705078125
896, 2188.042275041342, 1, 1.700692461000017, 97, 242128,                                             242128, 0.0, 7378.48193359375
897, 1289.2715510427952, 1, 3.117527869999776, 225, 242353,                                             242353, 0.0, 6095.216796875
898, -2473.6665365695953, 3, 1.100290736000261, 64, 242417,                                             242417, 0.0, 6848.49853515625
899, 1411.4690418839455, 1, 2.315997449000406, 157, 242574,                                             242574, 0.0, 5676.1435546875
900, -3075.0004231333733, 4, 10.506398419000107, 740, 243314,                                             243314, 0.0, 6440.0947265625
901, -2626.866792023182, 3, 2.1778483940001934, 150, 243464,                                             243464, 0.0, 6931.439453125
902, -3625.562569797039, 4, 10.304866331000085, 728, 244192,                                             244192, 0.0, 7174.75341796875
903, 2227.5172990858555, 1, 2.501861729999746, 154, 244346,                                             244346, 0.0, 7096.95556640625
904, -3283.809163749218, 4, 9.919782262999888, 708, 245054,                                             245054, 0.0, 7296.2802734375
905, -239.48794209957123, 1, 6.703038606000064, 462, 245516,                                             245516, 0.0, 7051.60009765625
906, 366.7512053847313, 1, 7.905573330999687, 548, 246064,                                             246064, 0.0, 7900.64697265625
907, -54.152143120765686, 1, 7.705472534999899, 536, 246600,                                             246600, 0.0, 7288.826171875
908, -3501.3212805986404, 2, 4.318121637999866, 311, 246911,                                             246911, 0.0, 7070.9853515625
909, 2019.7870623469353, 1, 2.5012824290001845, 165, 247076,                                             247076, 0.0, 6979.92041015625
910, -103.12547913193703, 1, 9.921861762999924, 716, 247792,                                             247792, 0.0, 7819.77587890625
911, 1669.8946568965912, 1, 3.936410858999807, 270, 248062,                                             248062, 0.0, 7317.07666015625
912, -2663.7714312672615, 3, 2.5163231169999563, 168, 248230,                                             248230, 0.0, 6975.291015625
913, 1930.2101952433586, 1, 2.7016226890000326, 181, 248411,                                             248411, 0.0, 8324.1259765625
914, 1478.7687714397907, 1, 4.717948326999704, 330, 248741,                                             248741, 0.0, 6625.5263671875
915, 1744.423748910427, 1, 4.3019774499998675, 295, 249036,                                             249036, 0.0, 7543.01171875
916, -284.17418774962425, 1, 7.519933461000164, 539, 249575,                                             249575, 0.0, 6929.02099609375
917, -3512.052510499954, 3, 2.502027773000009, 158, 249733,                                             249733, 0.0, 8599.5830078125
918, 2313.3470610380173, 1, 1.1151363910003056, 73, 249806,                                             249806, 0.0, 7573.2626953125
919, -2433.520743191242, 3, 1.9160587990004387, 102, 249908,                                             249908, 0.0, 7863.759765625
920, 1606.0176160931587, 1, 2.115059014000053, 140, 250048,                                             250048, 0.0, 6298.7587890625
921, 440.10933339595795, 1, 6.114421255000252, 404, 250452,                                             250452, 0.0, 7210.0478515625
922, 1447.5586923360825, 1, 5.516976902999886, 399, 250851,                                             250851, 0.0, 7996.02197265625
923, 413.01689916849136, 1, 7.30368988400005, 507, 251358,                                             251358, 0.0, 7774.9580078125
924, -2457.611984014511, 2, 0.7153076899999178, 44, 251402,                                             251402, 0.0, 6717.8671875
925, -3485.5080429315567, 3, 3.91644083600022, 278, 251680,                                             251680, 0.0, 7718.4755859375
926, 2149.4162318706512, 1, 1.9011651820001134, 117, 251797,                                             251797, 0.0, 7423.4072265625
927, 1922.6177460253239, 1, 3.3172502699999313, 233, 252030,                                             252030, 0.0, 7279.85205078125
928, 547.3718306422234, 1, 7.504177490999609, 520, 252550,                                             252550, 0.0, 7575.5615234375
929, -2358.7525901794434, 2, 0.7153816370000641, 39, 252589,                                             252589, 0.0, 8093.02392578125
930, 1040.6309205889702, 1, 5.503174309999849, 376, 252965,                                             252965, 0.0, 7439.76220703125
931, 638.5756852030754, 1, 5.725349302000268, 388, 253353,                                             253353, 0.0, 7989.29248046875
932, -5612.953351736069, 3, 9.90697540500014, 699, 254052,                                             254052, 0.0, 7299.4228515625
933, 40.324438244104385, 1, 5.118188654000278, 361, 254413,                                             254413, 0.0, 6975.16552734375
934, -527.6277137100697, 1, 8.304656725000314, 578, 254991,                                             254991, 0.0, 7353.0830078125
935, 787.208020478487, 1, 6.12264276499991, 431, 255422,                                             255422, 0.0, 6794.958984375
936, 1330.3439229428768, 1, 6.102364743999715, 418, 255840,                                             255840, 0.0, 7181.86474609375
937, -2992.818228006363, 3, 4.118185062000066, 287, 256127,                                             256127, 0.0, 7261.64697265625
938, 2212.690166860819, 1, 2.1008736869998756, 133, 256260,                                             256260, 0.0, 8530.3779296875
939, 1849.6898663640022, 1, 3.9031884079995507, 257, 256517,                                             256517, 0.0, 7924.9443359375
